# NextGen (solar)
# teff = 3200 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5.0 log(cm/s2) (value for Log(G) for the model.)
# meta = 0.0  (value for the Metallicity for the model.)
#
#     WAVELENGTH	#            FLUX	
#     (ANGSTROM)	#   (ERG/CM2/S/A)	
################	#################	
        2773.181	     1.371500e+01	
        2775.181	     8.733900e+00	
        2777.180	     4.866400e+01	
        2779.180	     1.641400e+02	
        2781.179	     8.999300e+00	
        2783.179	     6.549500e+00	
        2785.178	     1.503900e+01	
        2787.178	     2.042700e+01	
        2789.177	     1.542400e+01	
        2791.177	     3.120400e+01	
        2793.176	     2.389000e+01	
        2795.176	     2.662000e+01	
        2797.175	     1.054900e+02	
        2799.175	     1.706900e+00	
        2801.174	     1.062200e+01	
        2803.174	     4.438200e+00	
        2805.173	     1.503900e+02	
        2807.173	     2.329200e+01	
        2809.172	     2.010100e+01	
        2811.172	     5.262700e+01	
        2813.171	     3.134800e+01	
        2815.171	     3.795000e+01	
        2817.170	     3.708600e+01	
        2819.170	     1.007400e+01	
        2821.170	     4.520700e+01	
        2823.169	     5.691300e+01	
        2825.169	     3.120400e+01	
        2827.168	     2.686600e+01	
        2829.168	     8.693800e+01	
        2831.167	     2.637600e+01	
        2833.167	     6.985700e+01	
        2835.166	     4.722900e+01	
        2837.166	     1.928500e+01	
        2839.165	     3.640900e+01	
        2841.165	     4.209300e+01	
        2843.164	     4.448500e+01	
        2845.164	     2.918800e+01	
        2847.163	     1.824800e+01	
        2849.163	     7.659700e+00	
        2851.162	     4.799700e+00	
        2853.162	     5.190500e+00	
        2855.161	     1.538900e+01	
        2857.161	     2.260500e+01	
        2859.160	     2.945800e+01	
        2861.160	     3.624200e+01	
        2863.159	     6.084300e+01	
        2865.159	     7.554600e+01	
        2867.158	     9.709800e+01	
        2869.158	     4.479300e+01	
        2871.157	     1.277100e+02	
        2873.157	     7.784100e+01	
        2875.156	     7.766200e+01	
        2877.156	     1.321900e+02	
        2879.155	     1.742600e+02	
        2881.155	     4.679600e+01	
        2883.154	     1.660400e+02	
        2885.154	     3.028400e+02	
        2887.153	     1.996200e+02	
        2889.153	     1.084500e+02	
        2891.152	     3.517300e+02	
        2893.152	     3.901300e+01	
        2895.151	     7.365600e+01	
        2897.151	     5.049100e+02	
        2899.150	     4.277700e+01	
        2901.150	     1.050000e+02	
        2903.149	     4.562600e+01	
        2905.149	     1.135600e+02	
        2907.148	     5.864200e+02	
        2909.148	     1.459500e+02	
        2911.147	     6.874000e+00	
        2913.147	     1.102100e+02	
        2915.146	     1.664200e+02	
        2917.146	     1.829000e+02	
        2919.145	     4.744700e+01	
        2921.145	     3.803700e+02	
        2923.144	     5.837300e+02	
        2925.144	     6.842400e+02	
        2927.144	     1.406700e+02	
        2929.143	     3.892300e+01	
        2931.143	     6.519400e+02	
        2933.142	     4.267900e+02	
        2935.142	     1.432900e+02	
        2937.141	     3.517300e+01	
        2939.141	     1.186300e+02	
        2941.140	     9.936000e+01	
        2943.140	     2.945800e+02	
        2945.139	     2.536400e+02	
        2947.139	     9.554500e+01	
        2949.138	     2.124300e+02	
        2951.138	     3.445200e+02	
        2953.137	     1.775000e+02	
        2955.137	     1.214000e+02	
        2957.136	     6.811000e+01	
        2959.136	     4.019900e+02	
        2961.135	     5.435100e+02	
        2963.135	     4.888900e+02	
        2965.134	     4.679600e+01	
        2967.134	     2.518900e+01	
        2969.133	     1.622600e+02	
        2971.133	     8.456900e+00	
        2973.132	     8.535100e-01	
        2975.132	     2.993700e+02	
        2977.131	     3.305300e+02	
        2979.131	     5.536200e+02	
        2981.130	     1.067100e+02	
        2983.130	     5.626100e+01	
        2985.129	     2.478600e+02	
        2987.129	     1.850200e+01	
        2989.128	     4.679600e+02	
        2991.128	     2.286700e+02	
        2993.127	     2.255300e+02	
        2995.127	     1.607700e+01	
        2997.126	     2.872200e+02	
        2999.126	     2.643700e+02	
        3001.125	     3.320500e+01	
        3003.125	     1.626300e+02	
        3005.124	     1.483200e+02	
        3007.124	     2.472900e+01	
        3009.123	     2.245000e+02	
        3011.123	     4.132500e+02	
        3013.122	     4.531200e+02	
        3015.122	     1.671900e+02	
        3017.121	     2.411100e+02	
        3019.121	     2.383500e+00	
        3021.120	     1.867300e+00	
        3023.120	     2.134100e+02	
        3025.119	     1.884600e+02	
        3027.119	     2.524700e+02	
        3029.118	     1.122600e+02	
        3031.118	     3.955600e+02	
        3033.117	     2.345400e+02	
        3035.117	     6.748500e+02	
        3037.116	     6.564600e+01	
        3039.116	     5.107500e+02	
        3041.115	     6.610100e+02	
        3043.115	     2.000800e+01	
        3045.114	     1.668100e+02	
        3047.114	     1.064700e+02	
        3049.113	     3.955600e+02	
        3051.113	     1.622600e+02	
        3053.112	     3.937400e+02	
        3055.112	     4.377300e+02	
        3057.111	     2.416600e+02	
        3059.111	     1.563900e+00	
        3061.110	     5.410200e+02	
        3063.110	     5.932100e+02	
        3065.109	     1.092000e+01	
        3067.109	     4.219000e+01	
        3069.108	     1.660400e+02	
        3071.108	     8.614100e+01	
        3073.107	     7.838100e+02	
        3075.107	     4.113500e+01	
        3077.106	     3.035400e+02	
        3079.106	     4.094600e+02	
        3081.105	     2.461600e+02	
        3083.105	     1.955300e+02	
        3085.104	     1.845900e+02	
        3087.104	     4.209300e+02	
        3089.103	     5.014300e+02	
        3091.103	     1.452800e+02	
        3093.102	     6.717500e+01	
        3095.102	     3.193100e+02	
        3097.101	     4.248200e+00	
        3099.101	     4.132500e+00	
        3101.100	     2.444600e+02	
        3103.100	     4.531200e+02	
        3105.099	     6.168900e+02	
        3107.099	     5.060700e+02	
        3109.098	     2.052200e+02	
        3111.098	     1.274100e+03	
        3113.097	     6.905700e+01	
        3115.097	     3.624200e+02	
        3117.096	     1.563900e+02	
        3119.096	     1.259500e+03	
        3121.095	     1.309800e+03	
        3123.095	     1.528300e+02	
        3125.094	     8.875800e+02	
        3127.094	     1.140800e+03	
        3129.093	     9.187800e+02	
        3131.093	     1.734600e+03	
        3133.092	     1.368400e+03	
        3135.092	     1.346500e+03	
        3137.091	     3.120400e+02	
        3139.091	     1.349600e+03	
        3141.090	     1.294800e+03	
        3143.090	     1.328000e+03	
        3145.089	     1.154000e+02	
        3147.089	     5.626100e+01	
        3149.088	     2.478600e+03	
        3151.088	     2.080700e+02	
        3153.087	     2.389000e+03	
        3155.087	     1.490100e+03	
        3157.086	     1.242300e+02	
        3159.086	     2.245000e+03	
        3161.085	     2.239800e+03	
        3163.085	     1.808000e+03	
        3165.084	     2.524700e+03	
        3167.084	     1.867300e+03	
        3169.083	     5.084100e+02	
        3171.083	     3.946500e+03	
        3173.082	     1.615100e+03	
        3175.082	     5.945800e+02	
        3177.081	     1.291800e+03	
        3179.081	     5.422600e+03	
        3181.080	     3.000600e+03	
        3183.080	     2.692800e+03	
        3185.079	     7.365600e+02	
        3187.079	     2.350800e+03	
        3189.078	     4.387400e+03	
        3191.078	     1.919600e+03	
        3193.077	     2.405500e+02	
        3195.077	     1.902000e+02	
        3197.076	     3.469000e+01	
        3199.076	     2.932300e+02	
        3201.075	     2.334600e+03	
        3203.074	     2.973100e+03	
        3205.074	     3.113200e+03	
        3207.073	     1.384200e+03	
        3209.073	     3.477000e+03	
        3211.072	     2.281400e+03	
        3213.072	     1.779100e+03	
        3215.071	     2.826200e+03	
        3217.071	     5.049100e+02	
        3219.070	     3.803700e+03	
        3221.070	     2.513100e+03	
        3223.069	     3.803700e+03	
        3225.069	     2.302600e+02	
        3227.068	     9.082600e+02	
        3229.068	     2.163800e+02	
        3231.067	     3.149300e+03	
        3233.067	     4.132500e+02	
        3235.066	     2.281400e+03	
        3237.066	     1.009700e+03	
        3239.065	     1.795600e+03	
        3241.065	     3.028400e+03	
        3243.064	     6.764100e+00	
        3245.064	     1.553100e+03	
        3247.063	     1.671900e+03	
        3249.063	     3.028400e+03	
        3251.062	     4.945500e+03	
        3253.062	     3.533500e+03	
        3255.061	     5.810500e+03	
        3257.061	     1.019100e+03	
        3259.060	     4.888900e+03	
        3261.060	     1.531800e+03	
        3263.059	     7.264600e+03	
        3265.059	     1.167400e+01	
        3267.058	     7.214600e+02	
        3269.058	     1.902000e+03	
        3271.057	     5.154800e+02	
        3273.057	     5.287000e+03	
        3275.056	     6.842400e+03	
        3277.056	     4.248200e+03	
        3279.055	     1.072000e+04	
        3281.055	     1.381100e+04	
        3283.054	     4.945500e+03	
        3285.054	     1.410000e+03	
        3287.053	     2.892100e+03	
        3289.053	     8.245400e+03	
        3291.052	     3.892300e+03	
        3293.052	     1.062200e+04	
