"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
4.939387968e+00 5.4451550e+03
4.940375845e+00 4.4967000e+03
4.941363920e+00 4.1654350e+03
4.942352193e+00 3.8660700e+03
4.943340664e+00 5.2088550e+03
4.944329332e+00 5.0942800e+03
4.945318198e+00 4.4374700e+03
4.946307261e+00 3.8240600e+03
4.947296523e+00 2.8225150e+03
4.948285982e+00 4.8231350e+03
4.949275639e+00 4.4563950e+03
4.950265494e+00 4.9831100e+03
4.951255547e+00 4.6788050e+03
4.952245798e+00 4.1400450e+03
4.953236248e+00 2.8805850e+03
4.954226895e+00 3.7757850e+03
4.955217740e+00 4.4497200e+03
4.956208784e+00 3.6919250e+03
4.957200026e+00 4.1771500e+03
4.958191466e+00 4.0785250e+03
4.959183104e+00 4.0430600e+03
4.960174940e+00 4.9369700e+03
4.961166975e+00 5.0235500e+03
4.962159209e+00 4.2694500e+03
4.963151641e+00 4.7569950e+03
4.964144271e+00 4.8697100e+03
4.965137100e+00 3.4037692e+03
4.966130127e+00 3.9223500e+03
4.967123353e+00 3.6247150e+03
4.968116778e+00 2.7575550e+03
4.969110401e+00 4.7210800e+03
4.970104223e+00 4.0090150e+03
4.971098244e+00 4.3354000e+03
4.972092464e+00 4.8146500e+03
4.973086882e+00 5.1662800e+03
4.974081500e+00 4.8840050e+03
4.975076316e+00 4.9433200e+03
4.976071331e+00 4.5680400e+03
4.977066546e+00 3.7818250e+03
4.978061959e+00 3.0555700e+03
4.979057571e+00 3.1995050e+03
4.980053383e+00 4.6879700e+03
4.981049394e+00 4.7323100e+03
4.982045603e+00 3.4287450e+03
4.983042013e+00 5.0815900e+03
4.984038621e+00 4.6579000e+03
4.985035429e+00 3.2398700e+03
4.986032436e+00 4.8627250e+03
4.987029642e+00 4.8438950e+03
4.988027048e+00 4.3807500e+03
4.989024654e+00 3.4756600e+03
4.990022459e+00 3.9327850e+03
4.991020463e+00 4.6669400e+03
4.992018667e+00 4.1344900e+03
4.993017071e+00 4.3235400e+03
4.994015674e+00 3.9848800e+03
4.995014477e+00 4.1136400e+03
4.996013480e+00 4.2645050e+03
4.997012683e+00 5.2483000e+03
4.998012085e+00 3.4582200e+03
4.999011688e+00 4.3872750e+03
5.000011490e+00 4.2248750e+03
5.001011493e+00 4.0717050e+03
5.002011695e+00 2.4205450e+03
5.003012097e+00 4.0870350e+03
5.004012700e+00 4.9722000e+03
5.005013502e+00 3.0810150e+03
5.006014505e+00 4.1794300e+03
5.007015708e+00 4.3762850e+03
5.008017111e+00 5.0838700e+03
5.009018714e+00 3.4443550e+03
5.010020518e+00 4.8194950e+03
5.011022522e+00 3.3583750e+03
5.012024727e+00 4.2020400e+03
5.013027132e+00 4.8084000e+03
5.014029737e+00 3.5961700e+03
5.015032543e+00 3.9856600e+03
5.016035549e+00 4.2631400e+03
5.017038757e+00 2.8886900e+03
5.018042164e+00 3.5494850e+03
5.019045773e+00 3.2625500e+03
5.020049582e+00 4.3428700e+03
5.021053592e+00 3.3812900e+03
5.022057803e+00 4.6564650e+03
5.023062214e+00 2.0889700e+03
5.024066827e+00 2.9796550e+03
5.025071640e+00 3.7790150e+03
5.026076654e+00 3.9148850e+03
5.027081870e+00 3.7058150e+03
5.028087286e+00 3.3972350e+03
5.029092903e+00 3.8214250e+03
5.030098722e+00 4.1932800e+03
5.031104742e+00 4.5712600e+03
5.032110963e+00 3.4639700e+03
5.033117385e+00 4.3547333e+03
5.034124008e+00 3.3426550e+03
5.035130833e+00 4.2866400e+03
5.036137859e+00 4.2517100e+03
5.037145087e+00 3.3510800e+03
5.038152516e+00 3.3353350e+03
5.039160146e+00 2.7509400e+03
5.040167978e+00 4.2307350e+03
5.041176012e+00 3.0162000e+03
5.042184247e+00 3.5656150e+03
5.043192684e+00 3.5153350e+03
5.044201323e+00 4.7324100e+03
5.045210163e+00 3.0335750e+03
5.046219205e+00 3.8832100e+03
5.047228449e+00 4.6033450e+03
5.048237894e+00 4.4214550e+03
5.049247542e+00 3.5460600e+03
5.050257392e+00 5.0785750e+03
5.051267443e+00 4.0155850e+03
5.052277697e+00 3.9539550e+03
5.053288152e+00 3.7863950e+03
5.054298810e+00 3.4863450e+03
5.055309669e+00 4.4166450e+03
5.056320731e+00 3.9275800e+03
5.057331996e+00 2.3782600e+03
5.058343462e+00 3.2144450e+03
5.059355131e+00 4.2684050e+03
5.060367002e+00 2.9412950e+03
5.061379075e+00 4.5062300e+03
5.062391351e+00 3.7247150e+03
5.063403829e+00 4.3785450e+03
5.064416510e+00 3.5617100e+03
5.065429393e+00 3.7427800e+03
5.066442479e+00 4.2966000e+03
5.067455768e+00 4.4113950e+03
5.068469259e+00 3.7538800e+03
5.069482953e+00 3.0754750e+03
5.070496849e+00 4.0978550e+03
5.071510949e+00 3.9316200e+03
5.072525251e+00 4.3881050e+03
5.073539756e+00 4.8140900e+03
5.074554464e+00 2.9363600e+03
5.075569375e+00 4.5504700e+03
5.076584489e+00 3.0561750e+03
5.077599805e+00 2.7402100e+03
5.078615325e+00 3.1260167e+03
5.079631048e+00 3.9028200e+03
5.080646975e+00 3.9461900e+03
5.081663104e+00 3.9352100e+03
5.082679437e+00 2.9887200e+03
5.083695973e+00 4.2000950e+03
5.084712712e+00 4.1279050e+03
5.085729654e+00 3.0898150e+03
5.086746800e+00 3.9774500e+03
5.087764150e+00 4.0457700e+03
5.088781702e+00 4.3751000e+03
5.089799459e+00 3.6217350e+03
5.090817419e+00 2.5908150e+03
5.091835582e+00 3.8726700e+03
5.092853949e+00 4.1366850e+03
5.093872520e+00 3.9680250e+03
5.094891295e+00 3.5876400e+03
5.095910273e+00 4.7485900e+03
5.096929455e+00 2.9685750e+03
5.097948841e+00 3.2596100e+03
5.098968431e+00 4.6404850e+03
5.099988224e+00 3.4041000e+03
5.101008222e+00 3.4696450e+03
5.102028423e+00 3.7671950e+03
5.103048829e+00 3.9783300e+03
5.104069439e+00 3.4432450e+03
5.105090253e+00 3.3903000e+03
5.106111271e+00 3.9720850e+03
5.107132493e+00 4.2805800e+03
5.108153920e+00 3.6224850e+03
5.109175550e+00 3.4894300e+03
5.110197386e+00 3.3999950e+03
5.111219425e+00 3.9492100e+03
5.112241669e+00 3.5575700e+03
5.113264117e+00 4.2812450e+03
5.114286770e+00 4.7811750e+03
5.115309627e+00 3.4484750e+03
5.116332689e+00 4.1061000e+03
5.117355956e+00 3.3923700e+03
5.118379427e+00 4.0415550e+03
5.119403103e+00 3.9974850e+03
5.120426984e+00 3.1569800e+03
5.121451069e+00 4.1492300e+03
5.122475359e+00 4.6185650e+03
5.123499854e+00 3.1629450e+03
5.124524554e+00 4.1993150e+03
5.125549459e+00 3.8408050e+03
5.126574569e+00 2.9830700e+03
5.127599884e+00 3.9472133e+03
5.128625404e+00 3.7851450e+03
5.129651129e+00 2.8741550e+03
5.130677059e+00 3.9101300e+03
5.131703195e+00 2.9273800e+03
5.132729535e+00 4.4153800e+03
5.133756081e+00 4.4514600e+03
5.134782832e+00 4.2245050e+03
5.135809789e+00 3.8504100e+03
5.136836951e+00 3.4835200e+03
5.137864318e+00 4.3383950e+03
5.138891891e+00 3.8113050e+03
5.139919670e+00 3.8769300e+03
5.140947653e+00 3.9468700e+03
5.141975843e+00 3.8200900e+03
5.143004238e+00 3.7583700e+03
5.144032839e+00 2.6246300e+03
5.145061646e+00 2.2599750e+03
5.146090658e+00 3.2963167e+03
5.147119876e+00 4.0690250e+03
5.148149300e+00 2.1529450e+03
5.149178930e+00 3.9107050e+03
5.150208766e+00 4.1876200e+03
5.151238807e+00 4.7214350e+03
5.152269055e+00 3.5027450e+03
5.153299509e+00 4.9446850e+03
5.154330169e+00 3.8017850e+03
5.155361035e+00 3.8064800e+03
5.156392107e+00 4.0783050e+03
5.157423386e+00 3.5547850e+03
5.158454870e+00 3.2210700e+03
5.159486561e+00 2.9155950e+03
5.160518459e+00 2.6391550e+03
5.161550562e+00 4.1737200e+03
5.162582872e+00 4.0511400e+03
5.163615389e+00 3.6696650e+03
5.164648112e+00 3.6396200e+03
5.165681042e+00 3.7096000e+03
5.166714178e+00 3.1991500e+03
5.167747521e+00 2.9712650e+03
5.168781070e+00 3.4831100e+03
5.169814826e+00 3.7948150e+03
5.170848789e+00 2.6824400e+03
5.171882959e+00 3.0925100e+03
5.172917336e+00 2.7448000e+03
5.173951919e+00 3.9870550e+03
5.174986710e+00 4.0049850e+03
5.176021707e+00 4.0822000e+03
5.177056911e+00 3.5308500e+03
5.178092323e+00 3.5054467e+03
5.179127941e+00 4.1428000e+03
5.180163767e+00 3.8592950e+03
5.181199799e+00 4.0575050e+03
5.182236039e+00 4.3560550e+03
5.183272487e+00 3.0765850e+03
5.184309141e+00 2.9802700e+03
5.185346003e+00 3.9039750e+03
5.186383072e+00 3.8805550e+03
5.187420349e+00 3.4788450e+03
5.188457833e+00 4.6344800e+03
5.189495524e+00 4.5659900e+03
5.190533423e+00 3.6112900e+03
5.191571530e+00 3.6261767e+03
5.192609844e+00 4.1416900e+03
5.193648366e+00 2.8026900e+03
5.194687096e+00 3.7450650e+03
5.195726033e+00 3.4030650e+03
5.196765179e+00 3.2682450e+03
5.197804532e+00 3.2776550e+03
5.198844093e+00 3.7289073e+03
5.199883861e+00 3.3365869e+03
5.200923838e+00 3.3617124e+03
5.201964023e+00 3.5335056e+03
5.203004416e+00 3.9207161e+03
5.204045017e+00 3.3897203e+03
5.205085826e+00 3.8264300e+03
5.206126843e+00 4.3260423e+03
5.207168068e+00 4.3838028e+03
5.208209502e+00 4.6472085e+03
5.209251144e+00 3.6844390e+03
5.210292994e+00 1.8118553e+03
5.211335053e+00 3.3945193e+03
5.212377320e+00 3.6541375e+03
5.213419795e+00 4.7317482e+03
5.214462479e+00 4.4719126e+03
5.215505372e+00 2.8161076e+03
5.216548473e+00 3.4940621e+03
5.217591782e+00 3.7651264e+03
5.218635301e+00 4.2569373e+03
5.219679028e+00 1.7131491e+03
5.220722963e+00 4.1912385e+03
5.221767108e+00 3.8463616e+03
5.222811462e+00 4.2728285e+03
5.223856024e+00 4.0836696e+03
5.224900795e+00 3.9999519e+03
5.225945775e+00 3.7573350e+03
5.226990964e+00 4.1827235e+03
5.228036363e+00 3.6410594e+03
5.229081970e+00 3.3209000e+03
5.230127786e+00 3.5469653e+03
5.231173812e+00 4.8917927e+03
5.232220046e+00 2.4193077e+03
5.233266491e+00 2.9862936e+03
5.234313144e+00 3.2450956e+03
5.235360006e+00 3.2921314e+03
5.236407078e+00 3.0573525e+03
5.237454360e+00 3.9894096e+03
5.238501851e+00 3.7180469e+03
5.239549551e+00 3.9879458e+03
5.240597461e+00 1.8730510e+03
5.241645580e+00 3.6685943e+03
5.242693910e+00 4.2325636e+03
5.243742448e+00 3.2435791e+03
5.244791197e+00 2.3031160e+03
5.245840155e+00 3.6289710e+03
5.246889323e+00 3.8619107e+03
5.247938701e+00 3.3524567e+03
5.248988289e+00 3.5598838e+03
5.250038086e+00 3.9221400e+03
5.251088094e+00 3.7411715e+03
5.252138312e+00 3.4203634e+03
5.253188739e+00 3.5619193e+03
5.254239377e+00 3.6560826e+03
5.255290225e+00 4.3288536e+03
5.256341283e+00 2.1838974e+03
5.257392551e+00 3.7058495e+03
5.258444030e+00 4.6475791e+03
5.259495719e+00 3.2009829e+03
5.260547618e+00 3.2784468e+03
5.261599727e+00 4.0887314e+03
5.262652047e+00 3.7978758e+03
5.263704578e+00 4.0912155e+03
5.264757318e+00 3.7685387e+03
5.265810270e+00 2.9902879e+03
5.266863432e+00 3.3755861e+03
5.267916805e+00 2.2456251e+03
5.268970388e+00 2.5783680e+03
5.270024182e+00 3.6762454e+03
5.271078187e+00 3.2498950e+03
5.272132403e+00 2.4482855e+03
5.273186829e+00 3.3037566e+03
5.274241466e+00 2.2829310e+03
5.275296315e+00 2.7759206e+03
5.276351374e+00 4.2495333e+03
5.277406644e+00 3.0547180e+03
5.278462126e+00 3.0830370e+03
5.279517818e+00 4.0320331e+03
5.280573722e+00 2.5607942e+03
5.281629836e+00 3.6051054e+03
5.282686162e+00 3.9680728e+03
5.283742700e+00 2.7292584e+03
5.284799448e+00 2.5486415e+03
5.285856408e+00 4.0736993e+03
5.286913579e+00 4.0890382e+03
5.287970962e+00 3.5557622e+03
5.289028556e+00 4.0012400e+03
5.290086362e+00 1.9717361e+03
5.291144379e+00 2.3923351e+03
5.292202608e+00 2.8065509e+03
5.293261049e+00 4.5513703e+03
5.294319701e+00 2.0532697e+03
5.295378565e+00 4.1481237e+03
5.296437640e+00 3.2827948e+03
5.297496928e+00 2.9679255e+03
5.298556427e+00 4.4033255e+03
5.299616139e+00 2.6005972e+03
5.300676062e+00 4.1856280e+03
5.301736197e+00 4.1538926e+03
5.302796544e+00 3.2699682e+03
5.303857104e+00 2.4292981e+03
5.304917875e+00 3.6755147e+03
5.305978859e+00 2.5903221e+03
5.307040054e+00 3.0808300e+03
5.308101462e+00 4.3301738e+03
5.309163083e+00 1.5581019e+03
5.310224915e+00 3.5152388e+03
5.311286960e+00 4.3943699e+03
5.312349218e+00 3.4670700e+03
5.313411688e+00 4.3801888e+03
5.314474370e+00 2.8297439e+03
5.315537265e+00 3.5019539e+03
5.316600372e+00 3.9400566e+03
5.317663692e+00 3.7148524e+03
5.318727225e+00 2.6940121e+03
5.319790970e+00 2.7395579e+03
5.320854929e+00 2.2221367e+03
5.321919100e+00 2.6674747e+03
5.322983483e+00 3.2921335e+03
5.324048080e+00 3.5321700e+03
5.325112890e+00 4.2726601e+03
5.326177912e+00 4.2379068e+03
5.327243148e+00 4.5910773e+03
5.328308597e+00 2.5346483e+03
5.329374258e+00 3.5124693e+03
5.330440133e+00 2.8374968e+03
5.331506221e+00 4.3706610e+03
5.332572522e+00 2.7102946e+03
5.333639037e+00 3.7133180e+03
5.334705765e+00 2.7660827e+03
5.335772706e+00 3.0259224e+03
5.336839860e+00 3.5711186e+03
5.337907228e+00 3.0748928e+03
5.338974810e+00 2.9492570e+03
5.340042605e+00 3.3354000e+03
5.341110613e+00 4.0981399e+03
5.342178835e+00 4.2325761e+03
5.343247271e+00 1.7731054e+03
5.344315921e+00 2.9476077e+03
5.345384784e+00 2.6180790e+03
5.346453861e+00 3.1727773e+03
5.347523152e+00 1.2916361e+03
5.348592656e+00 3.7719436e+03
5.349662375e+00 2.9232306e+03
5.350732307e+00 3.0042030e+03
5.351802454e+00 2.9239134e+03
5.352872814e+00 2.7555290e+03
5.353943389e+00 3.5675938e+03
5.355014177e+00 3.6102550e+03
5.356085180e+00 3.3014474e+03
5.357156397e+00 3.9913326e+03
5.358227829e+00 3.7311878e+03
5.359299474e+00 4.1287987e+03
5.360371334e+00 4.0652864e+03
5.361443408e+00 3.9153743e+03
5.362515697e+00 3.1460074e+03
5.363588200e+00 3.7730688e+03
5.364660918e+00 3.5870612e+03
5.365733850e+00 3.5828613e+03
5.366806997e+00 3.7041412e+03
5.367880358e+00 3.8376645e+03
5.368953934e+00 3.5753220e+03
5.370027725e+00 2.8874200e+03
5.371101730e+00 3.9065832e+03
5.372175951e+00 3.7004139e+03
5.373250386e+00 4.1922502e+03
5.374325036e+00 3.6101268e+03
5.375399901e+00 3.4125898e+03
5.376474981e+00 2.7917225e+03
5.377550276e+00 2.9060559e+03
5.378625786e+00 1.9438168e+03
5.379701511e+00 4.0909487e+03
5.380777452e+00 3.7671496e+03
5.381853607e+00 4.1047480e+03
5.382929978e+00 3.7899416e+03
5.384006564e+00 3.5452900e+03
5.385083365e+00 4.3015560e+03
5.386160382e+00 2.0923671e+03
5.387237614e+00 1.9303768e+03
5.388315061e+00 2.0747499e+03
5.389392724e+00 3.8199461e+03
5.390470603e+00 2.7342873e+03
5.391548697e+00 2.8714832e+03
5.392627007e+00 3.1591153e+03
5.393705532e+00 2.4452115e+03
5.394784273e+00 2.8956867e+03
5.395863230e+00 3.0952423e+03
5.396942403e+00 2.9970894e+03
5.398021791e+00 3.8649100e+03
5.399101396e+00 3.6890701e+03
5.400181216e+00 2.7837092e+03
5.401261252e+00 3.3982770e+03
5.402341504e+00 4.0019448e+03
5.403421973e+00 3.2325605e+03
5.404502657e+00 3.6123231e+03
5.405583558e+00 3.1800399e+03
5.406664674e+00 2.4942066e+03
5.407746007e+00 2.9285916e+03
5.408827556e+00 3.1963238e+03
5.409909322e+00 2.1286114e+03
5.410991304e+00 3.3921800e+03
5.412073502e+00 2.7426744e+03
5.413155917e+00 3.3229955e+03
5.414238548e+00 3.7619959e+03
5.415321396e+00 3.1768962e+03
5.416404460e+00 2.1259530e+03
5.417487741e+00 2.6873201e+03
5.418571238e+00 3.7857682e+03
5.419654953e+00 2.8962829e+03
5.420738884e+00 1.5945660e+03
5.421823031e+00 2.9705534e+03
5.422907396e+00 3.0584023e+03
5.423991978e+00 3.1962550e+03
5.425076776e+00 4.4171720e+03
5.426161791e+00 8.0536324e+02
5.427247024e+00 3.2104127e+03
5.428332473e+00 2.9026604e+03
5.429418140e+00 3.7356898e+03
5.430504023e+00 2.5837968e+03
5.431590124e+00 3.2461576e+03
5.432676442e+00 2.5106014e+03
5.433762977e+00 3.4159828e+03
5.434849730e+00 3.3917682e+03
5.435936700e+00 3.6752027e+03
5.437023887e+00 3.6407500e+03
5.438111292e+00 3.8176274e+03
5.439198914e+00 3.8146865e+03
5.440286754e+00 3.9217160e+03
5.441374811e+00 2.8942788e+03
5.442463086e+00 2.4310240e+03
5.443551579e+00 2.2821040e+03
5.444640289e+00 3.9511020e+03
5.445729217e+00 3.6695484e+03
5.446818363e+00 3.3552430e+03
5.447907727e+00 2.7965557e+03
5.448997308e+00 3.2701800e+03
5.450087108e+00 4.0281600e+03
5.451177125e+00 2.3324299e+03
5.452267361e+00 3.0230098e+03
5.453357814e+00 3.6875195e+03
5.454448486e+00 1.4247121e+03
5.455539375e+00 3.4497408e+03
5.456630483e+00 3.6144266e+03
5.457721809e+00 3.0607035e+03
5.458813354e+00 2.4963538e+03
5.459905116e+00 3.5693276e+03
5.460997097e+00 3.8596550e+03
5.462089297e+00 1.0536873e+03
5.463181715e+00 2.2712408e+03
5.464274351e+00 3.7715758e+03
5.465367206e+00 3.5258599e+03
5.466460279e+00 3.5484362e+03
5.467553571e+00 2.4869123e+03
5.468647082e+00 2.8056163e+03
5.469740812e+00 3.6915558e+03
5.470834760e+00 3.4405392e+03
5.471928927e+00 3.3196277e+03
5.473023312e+00 3.7570950e+03
5.474117917e+00 1.8030146e+03
5.475212741e+00 2.4669201e+03
5.476307783e+00 6.9392291e+02
5.477403045e+00 3.1462117e+03
5.478498525e+00 2.5950222e+03
5.479594225e+00 2.1296819e+03
5.480690144e+00 3.1495091e+03
5.481786282e+00 3.2563039e+03
5.482882639e+00 3.3117503e+03
5.483979216e+00 3.0198400e+03
5.485076012e+00 2.2112059e+03
5.486173027e+00 3.0952801e+03
5.487270261e+00 3.7926126e+03
5.488367715e+00 2.8387219e+03
5.489465389e+00 2.4023346e+03
5.490563282e+00 3.5659393e+03
5.491661395e+00 2.5427138e+03
5.492759727e+00 2.6099629e+03
5.493858279e+00 3.5898525e+03
5.494957051e+00 2.6993200e+03
5.496056042e+00 3.7029812e+03
5.497155253e+00 2.6733815e+03
5.498254684e+00 2.8492192e+03
5.499354335e+00 1.4464850e+03
5.500454206e+00 2.5202141e+03
5.501554297e+00 2.9067669e+03
5.502654608e+00 3.6650749e+03
5.503755139e+00 3.8061980e+03
5.504855890e+00 3.5382488e+03
5.505956861e+00 3.2173700e+03
5.507058052e+00 2.7479688e+03
5.508159464e+00 3.4001875e+03
5.509261096e+00 2.4380583e+03
5.510362948e+00 3.7955889e+03
5.511465021e+00 3.2452263e+03
5.512567314e+00 2.8111065e+03
5.513669827e+00 2.2779744e+03
5.514772561e+00 2.8809613e+03
5.515875516e+00 3.3436081e+03
5.516978691e+00 3.1387650e+03
5.518082086e+00 3.3714954e+03
5.519185703e+00 2.0663362e+03
5.520289540e+00 1.2884692e+03
5.521393598e+00 3.4923741e+03
5.522497877e+00 2.6664292e+03
5.523602376e+00 2.5826590e+03
5.524707097e+00 2.5785575e+03
5.525812038e+00 3.3262180e+03
5.526917200e+00 3.2522484e+03
5.528022584e+00 2.8083850e+03
5.529128188e+00 3.2355346e+03
5.530234014e+00 2.6320365e+03
5.531340061e+00 2.3828290e+03
5.532446329e+00 2.3663625e+03
5.533552818e+00 3.6104101e+03
5.534659529e+00 2.8237203e+03
5.535766461e+00 3.3238985e+03
5.536873614e+00 2.7846318e+03
5.537980989e+00 3.1419750e+03
5.539088585e+00 3.2220171e+03
5.540196403e+00 3.1366537e+03
5.541304442e+00 2.2281535e+03
5.542412703e+00 2.9193429e+03
5.543521185e+00 2.6028020e+03
5.544629889e+00 3.2924349e+03
5.545738815e+00 2.9453547e+03
5.546847963e+00 2.8995031e+03
5.547957333e+00 2.9874000e+03
5.549066924e+00 5.1517435e+02
5.550176738e+00 2.8064624e+03
5.551286773e+00 3.7688472e+03
5.552397030e+00 3.5107461e+03
5.553507510e+00 3.2636713e+03
5.554618211e+00 3.3533194e+03
5.555729135e+00 2.9589477e+03
5.556840281e+00 3.2211706e+03
5.557951649e+00 3.0439950e+03
5.559063239e+00 2.8449655e+03
5.560175052e+00 1.9059788e+03
5.561287087e+00 3.1837406e+03
5.562399344e+00 3.1379684e+03
5.563511824e+00 1.3837150e+03
5.564624526e+00 1.7105015e+03
5.565737451e+00 1.3666437e+03
5.566850599e+00 1.6910285e+03
5.567963969e+00 2.5428850e+03
5.569077562e+00 2.7435711e+03
5.570191377e+00 3.6937879e+03
5.571305416e+00 2.6809572e+03
5.572419677e+00 1.9067813e+03
5.573534161e+00 3.1389507e+03
5.574648867e+00 2.8403092e+03
5.575763797e+00 1.8359794e+03
5.576878950e+00 2.2488872e+03
5.577994326e+00 2.0826500e+03
5.579109925e+00 2.6477359e+03
5.580225747e+00 2.9567833e+03
5.581341792e+00 2.7183299e+03
5.582458060e+00 3.6624481e+03
5.583574552e+00 2.9559474e+03
5.584691267e+00 1.9642776e+03
5.585808205e+00 3.0574044e+03
5.586925366e+00 2.4165900e+03
5.588042752e+00 3.3880836e+03
5.589160360e+00 2.3672793e+03
5.590278192e+00 2.3773462e+03
5.591396248e+00 2.9646285e+03
5.592514527e+00 3.4677258e+03
5.593633030e+00 3.5130933e+03
5.594751757e+00 3.2376656e+03
5.595870707e+00 2.5383040e+03
5.596989881e+00 2.7728050e+03
5.598109279e+00 3.3522103e+03
5.599228901e+00 3.4617000e+03
5.600348747e+00 1.2011473e+03
5.601468816e+00 2.7404778e+03
5.602589110e+00 3.6115773e+03
5.603709628e+00 3.1712106e+03
5.604830370e+00 3.0459955e+03
5.605951336e+00 2.8795850e+03
5.607072526e+00 3.1328319e+03
5.608193941e+00 3.6022576e+03
5.609315580e+00 2.4568854e+03
5.610437443e+00 2.8140233e+03
5.611559530e+00 3.1535668e+03
5.612681842e+00 2.7528720e+03
5.613804378e+00 1.9157650e+03
5.614927139e+00 2.3928550e+03
5.616050125e+00 2.6078944e+03
5.617173335e+00 3.3372045e+03
5.618296769e+00 2.6577325e+03
5.619420429e+00 3.0766591e+03
5.620544313e+00 3.0370952e+03
5.621668422e+00 2.7696015e+03
5.622792755e+00 2.7712314e+03
5.623917314e+00 2.7960750e+03
5.625042097e+00 1.1587684e+03
5.626167106e+00 3.3070930e+03
5.627292339e+00 3.7938006e+03
5.628417798e+00 2.4237411e+03
5.629543481e+00 2.5332769e+03
5.630669390e+00 2.7459712e+03
5.631795524e+00 2.2897115e+03
5.632921883e+00 3.3180250e+03
5.634048467e+00 3.3608257e+03
5.635175277e+00 2.8054300e+03
5.636302312e+00 2.6765990e+03
5.637429573e+00 3.6470923e+03
5.638557058e+00 2.8487463e+03
5.639684770e+00 3.1865941e+03
5.640812707e+00 3.0097479e+03
5.641940869e+00 2.5884050e+03
5.643069258e+00 3.1217734e+03
5.644197871e+00 2.0460619e+03
5.645326711e+00 3.1041115e+03
5.646455776e+00 1.5690852e+03
5.647585067e+00 2.7352700e+03
5.648714585e+00 2.7728754e+03
5.649844327e+00 2.3926770e+03
5.650974296e+00 1.8217100e+03
5.652104491e+00 3.3650635e+03
5.653234912e+00 2.6711768e+03
5.654365559e+00 2.5841036e+03
5.655496432e+00 2.9521881e+03
5.656627531e+00 3.1245875e+03
5.657758857e+00 2.8874225e+03
5.658890409e+00 2.6216300e+03
5.660022187e+00 2.7821860e+03
5.661154191e+00 2.7943070e+03
5.662286422e+00 1.2994042e+03
5.663418879e+00 2.7809141e+03
5.664551563e+00 2.4764658e+03
5.665684473e+00 1.8888403e+03
5.666817610e+00 2.2296851e+03
5.667950974e+00 3.0487800e+03
5.669084564e+00 1.8031610e+03
5.670218381e+00 2.9197633e+03
5.671352425e+00 3.4603879e+03
5.672486695e+00 2.1499575e+03
5.673621192e+00 2.6895914e+03
5.674755917e+00 2.7184942e+03
5.675890868e+00 2.5623600e+03
5.677026046e+00 2.7911407e+03
5.678161451e+00 3.0215708e+03
5.679297084e+00 2.9258431e+03
5.680432943e+00 2.6529152e+03
5.681569030e+00 2.9617686e+03
5.682705343e+00 2.0558884e+03
5.683841884e+00 2.6038351e+03
5.684978653e+00 2.4011300e+03
5.686115649e+00 1.7665665e+03
5.687252872e+00 3.1279062e+03
5.688390322e+00 2.3171041e+03
5.689528000e+00 3.0680329e+03
5.690665906e+00 2.6602596e+03
5.691804039e+00 3.0236607e+03
5.692942400e+00 3.0790400e+03
5.694080988e+00 3.1351318e+03
5.695219805e+00 2.2618805e+03
5.696358849e+00 2.3750715e+03
5.697498120e+00 2.6000884e+03
5.698637620e+00 2.5022573e+03
5.699777347e+00 3.1503929e+03
5.700917303e+00 3.0537850e+03
5.702057486e+00 3.2542873e+03
5.703197898e+00 3.5650715e+03
5.704338537e+00 3.4237690e+03
5.705479405e+00 2.2236587e+03
5.706620501e+00 2.6423457e+03
5.707761825e+00 2.4882405e+03
5.708903378e+00 2.5849850e+03
5.710045158e+00 2.8824273e+03
5.711187167e+00 2.9702612e+03
5.712329405e+00 3.1679801e+03
5.713471871e+00 2.9198148e+03
5.714614565e+00 1.7790852e+03
5.715757488e+00 2.8763778e+03
5.716900639e+00 3.0034950e+03
5.718044019e+00 3.3618521e+03
5.719187628e+00 1.7207489e+03
5.720331466e+00 2.3840157e+03
5.721475532e+00 2.9869540e+03
5.722619827e+00 2.9966753e+03
5.723764351e+00 2.6857994e+03
5.724909104e+00 2.2363250e+03
5.726054086e+00 1.9708849e+03
5.727199297e+00 2.9605535e+03
5.728344737e+00 2.9871905e+03
5.729490405e+00 2.0356544e+03
5.730636304e+00 2.2516694e+03
5.731782431e+00 1.7218058e+03
5.732928787e+00 2.2127950e+03
5.734075373e+00 2.5854196e+03
5.735222188e+00 2.3465893e+03
5.736369233e+00 2.6748028e+03
5.737516506e+00 1.8284331e+03
5.738664010e+00 3.2746328e+03
5.739811743e+00 2.8061061e+03
5.740959705e+00 2.7244100e+03
5.742107897e+00 2.8349964e+03
5.743256318e+00 2.6885851e+03
5.744404970e+00 2.4954093e+03
5.745553851e+00 2.7634750e+03
5.746702961e+00 3.0424304e+03
5.747852302e+00 2.7033351e+03
5.749001872e+00 2.9652150e+03
5.750151673e+00 2.7753089e+03
5.751301703e+00 2.1195700e+03
5.752451964e+00 3.2439036e+03
5.753602454e+00 2.5387198e+03
5.754753174e+00 2.3175188e+03
5.755904125e+00 2.5847300e+03
5.757055306e+00 3.6356842e+03
5.758206717e+00 2.0955350e+03
5.759358358e+00 2.4988295e+03
5.760510230e+00 2.5965348e+03
5.761662332e+00 2.2632821e+03
5.762814664e+00 2.1410711e+03
5.763967227e+00 2.7060000e+03
5.765120021e+00 1.4372455e+03
5.766273045e+00 2.8983984e+03
